BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1200,srf73,west,0,364273.7752169398,10142692.438042652,11.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219892,walls
B1200,srf74,west,0,364283.5669223798,10142703.499984855,10.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776791,walls
B1200,srf75,west,0,364288.8399171311,10142709.457023041,11.153887360535089,-0.7487902283109632,0.6628070563791665,-0.0,5.5070328962198865,walls
B1200,srf76,west,0,364281.3075670369,10142700.947532846,10.34611263946492,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713906,walls
B1200,srf77,west,0,364288.8399171316,10142709.457023041,11.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157003,walls
B1200,srf78,west,0,364281.30756703636,10142700.947532846,12.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713903,walls
B1200,srf79,west,0,364283.56692237954,10142703.499984855,12.653887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776783,walls
B1200,srf80,west,0,364293.721948207,10142710.463365527,11.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218581750416,walls
B1200,srf81,west,0,364293.721948207,10142710.463365527,11.153887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718541,walls
B1200,srf82,west,0,364294.57330112095,10142711.424465768,10.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571753,walls
B1200,srf83,west,0,364294.93808600144,10142711.836274818,10.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.650421862032275,walls
B1200,srf84,west,0,364296.1542237964,10142713.209184108,11.153887360535089,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718649,walls
B1200,srf85,west,0,364296.1542237978,10142713.209184106,11.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736793,walls
B1200,srf86,west,0,364294.9380860012,10142711.836274818,12.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589872,walls
B1200,srf87,west,0,364295.30287088116,10142712.248083869,12.65388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571744,walls
B1200,srf88,west,0,364251.08848056244,10142693.14854396,11.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958783134673,walls
B1200,srf89,west,0,364251.08848056063,10142693.14854396,11.846112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.670475903527232,walls
B1200,srf90,west,0,364253.4604049841,10142696.95052708,10.346112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579717,walls
B1200,srf91,west,0,364252.91310296854,10142696.073250804,10.346112639464906,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778771466,walls
B1200,srf92,west,0,364254.7377253765,10142698.997957649,11.846112639464906,-0.8484307941756144,0.5293063267093417,-0.0,1.670475903253466,walls
B1200,srf93,west,0,364254.73772537656,10142698.997957649,11.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958779899843,walls
B1200,srf94,west,0,364252.9131029686,10142696.073250804,12.653887360535087,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778984766,walls
B1200,srf95,west,0,364253.4604049845,10142696.95052708,12.65388736053508,-0.8484307941756144,0.5293063267093417,-0.0,1.670475903257986,walls
B1200,srf96,west,0,364273.775216941,10142692.43804265,14.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360851482,walls
B1200,srf97,west,0,364273.7752169398,10142692.438042652,14.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219892,walls
B1200,srf98,west,0,364283.5669223798,10142703.499984855,13.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776791,walls
B1200,srf99,west,0,364288.8399171311,10142709.457023041,14.153887360535089,-0.7487902283109632,0.6628070563791665,-0.0,5.5070328962198865,walls
B1200,srf100,west,0,364281.3075670369,10142700.947532846,13.34611263946492,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713906,walls
B1200,srf101,west,0,364288.8399171316,10142709.457023041,14.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157003,walls
B1200,srf102,west,0,364281.30756703636,10142700.947532846,15.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713903,walls
B1200,srf103,west,0,364283.56692237954,10142703.499984855,15.65388736053508,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776783,walls
B1200,srf104,west,0,364293.721948207,10142710.463365527,14.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218581750416,walls
B1200,srf105,west,0,364293.721948207,10142710.463365527,14.153887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718541,walls
B1200,srf106,west,0,364294.57330112095,10142711.424465768,13.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571753,walls
B1200,srf107,west,0,364294.93808600144,10142711.836274818,13.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.650421862032275,walls
B1200,srf108,west,0,364296.1542237964,10142713.209184108,14.153887360535089,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718649,walls
B1200,srf109,west,0,364296.1542237978,10142713.209184106,14.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736793,walls
B1200,srf110,west,0,364294.9380860012,10142711.836274818,15.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589872,walls
B1200,srf111,west,0,364295.30287088116,10142712.248083869,15.65388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571744,walls
B1200,srf112,west,0,364251.08848056244,10142693.14854396,14.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958783134673,walls
B1200,srf113,west,0,364251.08848056063,10142693.14854396,14.846112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759035272319,walls
B1200,srf114,west,0,364253.4604049841,10142696.95052708,13.346112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579717,walls
B1200,srf115,west,0,364252.91310296854,10142696.073250804,13.346112639464906,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778771466,walls
B1200,srf116,west,0,364254.7377253765,10142698.997957649,14.846112639464906,-0.8484307941756144,0.5293063267093417,-0.0,1.670475903253466,walls
B1200,srf117,west,0,364254.73772537656,10142698.997957649,14.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958779899843,walls
B1200,srf118,west,0,364252.9131029686,10142696.073250804,15.653887360535087,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778984766,walls
B1200,srf119,west,0,364253.4604049845,10142696.95052708,15.65388736053508,-0.8484307941756144,0.5293063267093417,-0.0,1.670475903257986,walls
B1200,srf120,west,0,364273.775216941,10142692.43804265,17.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360967188,walls
B1200,srf121,west,0,364273.77521694166,10142692.43804265,17.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219874,walls
B1200,srf122,west,0,364283.5669223798,10142703.499984855,16.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776798,walls
B1200,srf123,west,0,364288.83991713246,10142709.457023041,17.153887360535087,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219874,walls
B1200,srf124,west,0,364281.3075670369,10142700.947532846,16.34611263946492,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713931,walls
B1200,srf125,west,0,364288.8399171329,10142709.457023041,17.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157006,walls
B1200,srf126,west,0,364281.30756703636,10142700.947532846,18.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.22630336071393,walls
B1200,srf127,west,0,364283.56692237966,10142703.499984855,18.653887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776807,walls
B1200,srf128,west,0,364293.7219482052,10142710.463365529,17.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218643651094,walls
B1200,srf129,west,0,364293.7219482049,10142710.463365529,17.153887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718724,walls
B1200,srf130,west,0,364295.30287088105,10142712.248083869,16.346112639464913,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571747,walls
B1200,srf131,west,0,364294.93808600196,10142711.836274818,16.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589861,walls
B1200,srf132,west,0,364296.15422379645,10142713.209184108,17.153887360535087,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718632,walls
B1200,srf133,west,0,364296.1542237978,10142713.209184106,17.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736797,walls
B1200,srf134,west,0,364294.9380860012,10142711.836274818,18.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.650421862058991,walls
B1200,srf135,west,0,364295.30287088116,10142712.248083869,18.65388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571769,walls
B1200,srf136,west,0,364251.0884805632,10142693.14854396,17.5,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877943758,walls
B1200,srf137,west,0,364251.0884805608,10142693.14854396,17.846112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759035272292,walls
