BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1301,srf32,west,0,363736.7366375024,10143716.591908438,2.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574469713266,walls
B1301,srf33,west,0,363736.7366375022,10143716.591908436,2.8461126394649123,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233001314,walls
B1301,srf34,west,0,363736.2238448947,10143726.122088352,1.3461126394649123,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492333138228,walls
B1301,srf35,west,0,363735.94769762416,10143731.2542473,2.1538873605350877,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492345037385,walls
B1301,srf36,west,0,363736.34216756286,10143723.923077868,1.3461126394649057,-0.9985555266522284,-0.05372950951098436,0.0,6.606574470669514,walls
B1301,srf37,west,0,363735.94769762416,10143731.2542473,2.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574472503192,walls
B1301,srf38,west,0,363736.3421675634,10143723.923077868,3.6538873605350877,-0.9985555266522284,-0.05372950951098436,0.0,6.606574470669518,walls
B1301,srf39,west,0,363736.22384489485,10143726.122088352,3.65388736053508,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233313813,walls
B1301,srf40,west,0,363736.99949248874,10143734.757098515,2.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927677618,walls
B1301,srf41,west,0,363736.9994924901,10143734.757098513,2.8461126394649123,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472465057357,walls
B1301,srf42,west,0,363742.05953526543,10143740.376418795,1.3461126394649123,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472473345882,walls
B1301,srf43,west,0,363740.8919720927,10143739.079806946,1.3461126394649199,-0.7431195686134906,0.6691586558834158,-0.0,5.23446792789523,walls
B1301,srf44,west,0,363744.78445169394,10143743.402515378,2.8461126394649057,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472460023464,walls
B1301,srf45,west,0,363744.78445169376,10143743.402515378,2.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467926976496,walls
B1301,srf46,west,0,363740.8919720915,10143739.079806946,3.6538873605350877,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927895233,walls
B1301,srf47,west,0,363742.05953526613,10143740.376418795,3.6538873605350943,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472473345927,walls
B1301,srf48,west,0,363742.5786457436,10143638.535928542,5.5,-0.9997268026806313,-0.023373489297965566,0.0,7.4254924944822385,walls
B1301,srf49,west,0,363742.57864574343,10143638.535928542,5.15388736053508,-0.9997268026806313,-0.023373489297965566,0.0,3.998750085692717,walls
B1301,srf50,west,0,363742.3279185965,10143649.259986293,4.346112639464912,-0.9997268026806313,-0.023373489297965566,0.0,3.998750084933463,walls
B1301,srf51,west,0,363742.19289789576,10143655.035068132,5.153887360535087,-0.9997268026806313,-0.023373489297965566,0.0,3.9987500826843387,walls
B1301,srf52,west,0,363742.3857718195,10143646.785498336,4.346112639464906,-0.9997268026806313,-0.023373489297965566,0.0,7.425492492433972,walls
B1301,srf53,west,0,363742.1928978957,10143655.035068132,5.5,-0.9997268026806313,-0.023373489297965566,0.0,7.425492488895825,walls
B1301,srf54,west,0,363742.3857718196,10143646.785498336,6.653887360535088,-0.9997268026806313,-0.023373489297965566,0.0,7.425492492433972,walls
B1301,srf55,west,0,363742.3279185965,10143649.259986293,6.65388736053508,-0.9997268026806313,-0.023373489297965566,0.0,3.9987500849334507,walls
B1301,srf56,west,0,363737.0440579693,10143659.516796488,5.5,-0.9987494721028278,-0.04999491948511291,0.0,7.019067246628822,walls
B1301,srf57,west,0,363737.0440579695,10143659.516796488,5.153887360535094,-0.9987494721028278,-0.04999491948511291,0.0,3.779883391545591,walls
B1301,srf58,west,0,363736.53711649723,10143669.643976066,4.346112639464912,-0.9987494721028278,-0.04999491948511291,0.0,3.779883393082364,walls
B1301,srf59,west,0,363736.26412015985,10143675.097629175,5.153887360535087,-0.9987494721028278,-0.04999491948511291,0.0,3.779883393048316,walls
B1301,srf60,west,0,363736.6540890646,10143667.307212831,4.34611263946492,-0.9987494721028278,-0.04999491948511291,0.0,7.019067248809453,walls
B1301,srf61,west,0,363736.2641201598,10143675.097629175,5.5,-0.9987494721028278,-0.04999491948511291,0.0,7.019067249419296,walls
B1301,srf62,west,0,363736.65408906445,10143667.307212831,6.653887360535088,-0.9987494721028278,-0.04999491948511291,0.0,7.019067248809467,walls
B1301,srf63,west,0,363736.5371164973,10143669.643976066,6.65388736053508,-0.9987494721028278,-0.04999491948511291,0.0,3.779883393082353,walls
B1301,srf64,west,0,363740.5900342397,10143680.37700073,5.5,-0.9999629532187455,-0.008607682036708909,0.0,6.776983282006881,walls
B1301,srf65,west,0,363740.59003423987,10143680.37700073,5.153887360535094,-0.9999629532187455,-0.008607682036708909,0.0,3.6495171868802316,walls
B1301,srf66,west,0,363740.50576381636,10143690.166779323,4.346112639464913,-0.9999629532187455,-0.008607682036708909,0.0,3.649517186199655,walls
B1301,srf67,west,0,363740.46038280457,10143695.438736435,5.153887360535088,-0.9999629532187455,-0.008607682036708909,0.0,3.6495171853752835,walls
B1301,srf68,west,0,363740.5252085221,10143687.907868583,4.346112639464906,-0.9999629532187455,-0.008607682036708909,0.0,6.776983280681472,walls
B1301,srf69,west,0,363740.4603828046,10143695.438736435,5.5,-0.9999629532187455,-0.008607682036708909,0.0,6.776983279212256,walls
B1301,srf70,west,0,363740.52520852216,10143687.907868583,6.653887360535087,-0.9999629532187455,-0.008607682036708909,0.0,6.7769832806814705,walls
B1301,srf71,west,0,363740.5057638164,10143690.16677932,6.653887360535094,-0.9999629532187455,-0.008607682036708909,0.0,3.6495171861996694,walls
B1301,srf72,west,0,363733.2420879859,10143699.381350102,5.5,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489276312,walls
B1301,srf73,west,0,363733.2420879859,10143699.381350102,5.846112639464912,-0.9954116017766875,-0.09568564703428241,0.0,2.9976786406733336,walls
B1301,srf74,west,0,363732.47262910305,10143707.385981128,4.346112639464913,-0.9954116017766875,-0.09568564703428241,0.0,2.9976786410861793,walls
B1301,srf75,west,0,363732.65017539944,10143705.538978478,4.34611263946492,-0.9954116017766875,-0.09568564703428241,0.0,5.5665494896743795,walls
B1301,srf76,west,0,363732.0582628131,10143711.696606856,5.846112639464906,-0.9954116017766875,-0.09568564703428241,0.0,2.9976786406778313,walls
B1301,srf77,west,0,363732.058262813,10143711.696606856,5.5,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489267953,walls
B1301,srf78,west,0,363732.6501753995,10143705.538978478,6.653887360535087,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489674373,walls
B1301,srf79,west,0,363732.4726291027,10143707.385981126,6.65388736053508,-0.9954116017766875,-0.09568564703428241,0.0,2.997678641086172,walls
B1301,srf80,west,0,363736.7366375024,10143716.591908438,5.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574469713267,walls
B1301,srf81,west,0,363736.73663750256,10143716.591908438,5.846112639464913,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233001314,walls
B1301,srf82,west,0,363736.2238448947,10143726.122088352,4.346112639464913,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233313821,walls
B1301,srf83,west,0,363735.94769762416,10143731.2542473,5.153887360535087,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492345037385,walls
B1301,srf84,west,0,363736.34216756286,10143723.923077868,4.34611263946492,-0.9985555266522284,-0.05372950951098436,0.0,6.606574470669514,walls
B1301,srf85,west,0,363735.94769762416,10143731.2542473,5.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574472503192,walls
B1301,srf86,west,0,363736.3421675634,10143723.923077868,6.653887360535087,-0.9985555266522284,-0.05372950951098436,0.0,6.606574470669518,walls
B1301,srf87,west,0,363736.22384489485,10143726.122088352,6.653887360535094,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233313813,walls
B1301,srf88,west,0,363736.99949248874,10143734.757098515,5.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927677619,walls
B1301,srf89,west,0,363736.9994924884,10143734.757098515,5.846112639464913,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472465057357,walls
B1301,srf90,west,0,363742.05953526543,10143740.376418795,4.346112639464913,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472473345882,walls
B1301,srf91,west,0,363740.8919720927,10143739.079806946,4.346112639464906,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927895231,walls
B1301,srf92,west,0,363744.78445169394,10143743.402515378,5.846112639464906,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472460023464,walls
B1301,srf93,west,0,363744.78445169376,10143743.402515378,5.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467926976495,walls
B1301,srf94,west,0,363740.8919720915,10143739.079806946,6.653887360535087,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927895233,walls
B1301,srf95,west,0,363742.05953526613,10143740.376418795,6.65388736053508,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472473345927,walls
B1301,srf96,west,0,363742.5786457436,10143638.535928542,8.5,-0.9997268026806313,-0.023373489297965566,0.0,7.4254924944822385,walls
B1301,srf97,west,0,363742.5786457435,10143638.535928542,8.153887360535094,-0.9997268026806313,-0.023373489297965566,0.0,3.99875008569272,walls
B1301,srf98,west,0,363742.4436250427,10143644.311010381,7.346112639464906,-0.9997268026806313,-0.023373489297965566,0.0,3.998750084933463,walls
B1301,srf99,west,0,363742.1928978957,10143655.035068132,8.153887360535087,-0.9997268026806313,-0.023373489297965566,0.0,3.9987500826843405,walls
B1301,srf100,west,0,363742.3857718196,10143646.785498336,7.34611263946492,-0.9997268026806313,-0.023373489297965566,0.0,7.4254924924339765,walls
B1301,srf101,west,0,363742.1928978957,10143655.035068132,8.5,-0.9997268026806313,-0.023373489297965566,0.0,7.425492488895826,walls
B1301,srf102,west,0,363742.3857718196,10143646.785498336,9.653887360535087,-0.9997268026806313,-0.023373489297965566,0.0,7.425492492433963,walls
B1301,srf103,west,0,363742.3279185965,10143649.259986293,9.653887360535094,-0.9997268026806313,-0.023373489297965566,0.0,3.9987500849334427,walls
B1301,srf104,west,0,363737.0440579693,10143659.516796488,8.5,-0.9987494721028278,-0.04999491948511291,0.0,7.019067246628822,walls
B1301,srf105,west,0,363737.0440579693,10143659.516796488,8.153887360535094,-0.9987494721028278,-0.04999491948511291,0.0,3.7798833915455927,walls
B1301,srf106,west,0,363736.53711649723,10143669.643976066,7.346112639464912,-0.9987494721028278,-0.04999491948511291,0.0,3.779883393082364,walls
B1301,srf107,west,0,363736.2641201599,10143675.097629175,8.153887360535089,-0.9987494721028278,-0.04999491948511291,0.0,3.7798833930483196,walls
B1301,srf108,west,0,363736.6540890646,10143667.307212831,7.346112639464906,-0.9987494721028278,-0.04999491948511291,0.0,7.019067248809453,walls
B1301,srf109,west,0,363736.26412015985,10143675.097629175,8.5,-0.9987494721028278,-0.04999491948511291,0.0,7.019067249419296,walls
B1301,srf110,west,0,363736.65408906445,10143667.307212831,9.653887360535089,-0.9987494721028278,-0.04999491948511291,0.0,7.019067248809458,walls
B1301,srf111,west,0,363736.5371164973,10143669.643976066,9.65388736053508,-0.9987494721028278,-0.04999491948511291,0.0,3.779883393082347,walls
B1301,srf112,west,0,363740.5900342397,10143680.37700073,8.5,-0.9999629532187455,-0.008607682036708909,0.0,6.77698328200688,walls
B1301,srf113,west,0,363740.59003423975,10143680.37700073,8.15388736053508,-0.9999629532187455,-0.008607682036708909,0.0,3.649517186880225,walls
B1301,srf114,west,0,363740.544653228,10143685.648957845,7.346112639464906,-0.9999629532187455,-0.008607682036708909,0.0,3.649517186199651,walls
B1301,srf115,west,0,363740.46038280457,10143695.438736435,8.153887360535087,-0.9999629532187455,-0.008607682036708909,0.0,3.6495171853752852,walls
B1301,srf116,west,0,363740.52520852216,10143687.907868583,7.346112639464906,-0.9999629532187455,-0.008607682036708909,0.0,6.776983280681474,walls
B1301,srf117,west,0,363740.4603828046,10143695.438736435,8.5,-0.9999629532187455,-0.008607682036708909,0.0,6.776983279212255,walls
B1301,srf118,west,0,363740.52520852216,10143687.907868583,9.653887360535087,-0.9999629532187455,-0.008607682036708909,0.0,6.7769832806814625,walls
B1301,srf119,west,0,363740.5057638164,10143690.16677932,9.65388736053508,-0.9999629532187455,-0.008607682036708909,0.0,3.6495171861996614,walls
B1301,srf120,west,0,363733.2420879859,10143699.381350102,8.5,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489276312,walls
B1301,srf121,west,0,363733.24208798574,10143699.381350102,8.846112639464913,-0.9954116017766875,-0.09568564703428241,0.0,2.997678640673335,walls
B1301,srf122,west,0,363732.47262910305,10143707.385981128,7.346112639464913,-0.9954116017766875,-0.09568564703428241,0.0,2.9976786410861793,walls
B1301,srf123,west,0,363732.65017539944,10143705.538978478,7.346112639464906,-0.9954116017766875,-0.09568564703428241,0.0,5.5665494896743795,walls
B1301,srf124,west,0,363732.05826281314,10143711.696606856,8.846112639464906,-0.9954116017766875,-0.09568564703428241,0.0,2.997678640677833,walls
B1301,srf125,west,0,363732.058262813,10143711.696606856,8.5,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489267953,walls
B1301,srf126,west,0,363732.6501753995,10143705.538978478,9.653887360535087,-0.9954116017766875,-0.09568564703428241,0.0,5.566549489674365,walls
B1301,srf127,west,0,363732.4726291027,10143707.385981126,9.65388736053508,-0.9954116017766875,-0.09568564703428241,0.0,2.9976786410861704,walls
B1301,srf128,west,0,363736.7366375024,10143716.591908438,8.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574469713267,walls
B1301,srf129,west,0,363736.7366375022,10143716.591908436,8.846112639464913,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492330013167,walls
B1301,srf130,west,0,363736.2238448947,10143726.122088352,7.346112639464913,-0.9985555266522284,-0.05372950951098436,0.0,3.557749233313821,walls
B1301,srf131,west,0,363735.9476976241,10143731.2542473,8.153887360535087,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492345037394,walls
B1301,srf132,west,0,363736.34216756286,10143723.923077868,7.346112639464906,-0.9985555266522284,-0.05372950951098436,0.0,6.606574470669514,walls
B1301,srf133,west,0,363735.94769762416,10143731.2542473,8.5,-0.9985555266522284,-0.05372950951098436,0.0,6.606574472503195,walls
B1301,srf134,west,0,363736.3421675634,10143723.923077868,9.653887360535087,-0.9985555266522284,-0.05372950951098436,0.0,6.6065744706695115,walls
B1301,srf135,west,0,363736.22384489485,10143726.122088352,9.653887360535094,-0.9985555266522284,-0.05372950951098436,0.0,3.5577492333138085,walls
B1301,srf136,west,0,363736.99949248874,10143734.757098515,8.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927677619,walls
B1301,srf137,west,0,363736.9994924897,10143734.757098515,8.846112639464913,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472465057384,walls
B1301,srf138,west,0,363742.05953526543,10143740.376418795,7.346112639464913,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472473345882,walls
B1301,srf139,west,0,363740.8919720927,10143739.079806946,7.34611263946492,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927895231,walls
B1301,srf140,west,0,363744.78445169394,10143743.402515378,8.846112639464906,-0.7431195686134906,0.6691586558834158,-0.0,2.8188472459394194,walls
B1301,srf141,west,0,363744.78445169376,10143743.402515378,8.5,-0.7431195686134906,0.6691586558834158,-0.0,5.234467926976495,walls
B1301,srf142,west,0,363740.8919720915,10143739.079806946,9.653887360535087,-0.7431195686134906,0.6691586558834158,-0.0,5.234467927895228,walls
B1301,srf143,west,0,363742.05953526613,10143740.376418795,9.653887360535094,-0.7431195686134906,0.6691586558834158,-0.0,2.81884724733459,walls
B1301,srf144,east,0,363746.14695521677,10143742.866808478,2.5,0.9953087112246984,0.09675003545337861,-0.0,5.505612409040309,walls
B1301,srf145,east,0,363746.1469552164,10143742.866808478,2.1538873605350943,0.9953087112246984,0.09675003545337861,-0.0,2.9648630186886678,walls
B1301,srf146,east,0,363746.91645643534,10143734.950622583,1.3461126394649123,0.9953087112246984,0.09675003545337861,-0.0,2.96486301784285,walls
B1301,srf147,east,0,363746.7389003699,10143736.777217247,1.3461126394649057,0.9953087112246984,0.09675003545337861,-0.0,5.5056124069091945,walls
B1301,srf148,east,0,363747.33084552345,10143730.687626014,2.8461126394649057,0.9953087112246984,0.09675003545337861,-0.0,2.9648630156890503,walls
B1301,srf149,east,0,363747.33084552333,10143730.687626014,2.5,0.9953087112246984,0.09675003545337861,-0.0,5.5056124034701295,walls
B1301,srf150,east,0,363746.7389003701,10143736.777217247,3.6538873605350877,0.9953087112246984,0.09675003545337861,-0.0,5.505612406909194,walls
B1301,srf151,east,0,363746.91645643534,10143734.950622583,3.65388736053508,0.9953087112246984,0.09675003545337861,-0.0,2.9648630178428546,walls
B1301,srf152,east,0,363760.642339849,10143731.525282776,2.5,0.9936140868061283,0.11283193918578098,-0.0,2.7190099821245575,walls
B1301,srf153,east,0,363760.6423398487,10143731.525282776,2.15388736053508,0.9936140868061283,0.11283193918578098,-0.0,1.4642316865984342,walls
B1301,srf154,east,0,363761.0855354068,10143727.622439727,1.3461126394649123,0.9936140868061283,0.11283193918578098,-0.0,1.4642316855561237,walls
B1301,srf155,east,0,363760.98327168357,10143728.522988599,1.3461126394649057,0.9936140868061283,0.11283193918578098,-0.0,2.719009980441646,walls
B1301,srf156,east,0,363761.32420351886,10143725.520694422,2.8461126394649057,0.9936140868061283,0.11283193918578098,-0.0,1.464231685103499,walls
B1301,srf157,east,0,363761.3242035193,10143725.520694422,2.5,0.9936140868061283,0.11283193918578098,-0.0,2.7190099793484213,walls
B1301,srf158,east,0,363760.9832716837,10143728.522988599,3.6538873605350877,0.9936140868061283,0.11283193918578098,-0.0,2.7190099804416494,walls
B1301,srf159,east,0,363761.0855354066,10143727.622439725,3.6538873605350943,0.9936140868061283,0.11283193918578098,-0.0,1.4642316855561295,walls
B1301,srf160,east,0,363790.7589749731,10143716.542226817,2.5,0.9968826911647567,0.07889803581910199,-0.0,21.638169384827286,walls
B1301,srf161,east,0,363790.7589749733,10143716.542226817,2.15388736053508,0.9968826911647567,0.07889803581910199,-0.0,11.652510826198714,walls
B1301,srf162,east,0,363793.22523720737,10143685.380815662,1.3461126394649123,0.9968826911647567,0.07889803581910199,-0.0,11.652510826599439,walls
B1301,srf163,east,0,363792.6561675197,10143692.571054505,1.3461126394649057,0.9968826911647567,0.07889803581910199,-0.0,21.63816938522641,walls
B1301,srf164,east,0,363794.55336006626,10143668.599882193,2.8461126394649057,0.9968826911647567,0.07889803581910199,-0.0,11.652510826194984,walls
B1301,srf165,east,0,363794.5533600665,10143668.599882193,2.5,0.9968826911647567,0.07889803581910199,-0.0,21.638169384820404,walls
B1301,srf166,east,0,363792.65616751986,10143692.571054505,3.6538873605350877,0.9968826911647567,0.07889803581910199,-0.0,21.63816938522642,walls
B1301,srf167,east,0,363793.2252372071,10143685.380815662,3.65388736053508,0.9968826911647567,0.07889803581910199,-0.0,11.652510826599435,walls
B1301,srf168,east,0,363757.14478063514,10143656.902956095,2.5,0.9975181319244352,0.070410059522665,-0.0,3.368127337542797,walls
B1301,srf169,east,0,363757.1447806351,10143656.902956095,2.1538873605350943,0.9975181319244352,0.070410059522665,-0.0,1.8137920804083139,walls
B1301,srf170,east,0,363757.4873714845,10143652.049379969,1.3461126394649123,0.9975181319244352,0.070410059522665,-0.0,1.813792078555604,walls
B1301,srf171,east,0,363757.40832146886,10143653.169302665,1.3461126394649057,0.9975181319244352,0.070410059522665,-0.0,3.368127334403915,walls
B1301,srf172,east,0,363757.6718623029,10143649.435649237,2.153887360535088,0.9975181319244352,0.070410059522665,-0.0,1.813792077406585,walls
B1301,srf173,east,0,363757.67186230293,10143649.435649235,2.5,0.9975181319244352,0.070410059522665,-0.0,3.3681273319687297,walls
B1301,srf174,east,0,363757.4083214689,10143653.169302665,3.6538873605350877,0.9975181319244352,0.070410059522665,-0.0,3.3681273344039226,walls
B1301,srf175,east,0,363757.48737148434,10143652.049379969,3.65388736053508,0.9975181319244352,0.070410059522665,-0.0,1.8137920785556059,walls
B1301,srf176,east,0,363746.14695521677,10143742.866808478,5.5,0.9953087112246984,0.09675003545337861,-0.0,5.505612409040309,walls
B1301,srf177,east,0,363746.1469552169,10143742.866808478,5.153887360535094,0.9953087112246984,0.09675003545337861,-0.0,2.964863018688668,walls
B1301,srf178,east,0,363746.91645643534,10143734.950622583,4.346112639464913,0.9953087112246984,0.09675003545337861,-0.0,2.964863017842851,walls
B1301,srf179,east,0,363746.7389003699,10143736.777217247,4.346112639464906,0.9953087112246984,0.09675003545337861,-0.0,5.505612406909198,walls
B1301,srf180,east,0,363747.33084552374,10143730.687626014,5.846112639464906,0.9953087112246984,0.09675003545337861,-0.0,2.9648630156890503,walls
B1301,srf181,east,0,363747.33084552333,10143730.687626014,5.5,0.9953087112246984,0.09675003545337861,-0.0,5.505612403470129,walls
B1301,srf182,east,0,363746.7389003701,10143736.777217247,6.653887360535087,0.9953087112246984,0.09675003545337861,-0.0,5.505612406909194,walls
B1301,srf183,east,0,363746.91645643534,10143734.950622583,6.65388736053508,0.9953087112246984,0.09675003545337861,-0.0,2.9648630178428546,walls
B1301,srf184,east,0,363760.642339849,10143731.525282776,5.5,0.9936140868061283,0.11283193918578098,-0.0,2.7190099821245575,walls
B1301,srf185,east,0,363760.6423398487,10143731.525282776,5.153887360535094,0.9936140868061283,0.11283193918578098,-0.0,1.4642316865984344,walls
B1301,srf186,east,0,363761.0855354068,10143727.622439727,4.346112639464913,0.9936140868061283,0.11283193918578098,-0.0,1.4642316855561237,walls
B1301,srf187,east,0,363760.98327168357,10143728.522988599,4.346112639464906,0.9936140868061283,0.11283193918578098,-0.0,2.7190099804416463,walls
B1301,srf188,east,0,363761.32420351886,10143725.520694422,5.846112639464906,0.9936140868061283,0.11283193918578098,-0.0,1.464231685103499,walls
B1301,srf189,east,0,363761.3242035193,10143725.520694422,5.5,0.9936140868061283,0.11283193918578098,-0.0,2.7190099793484213,walls
B1301,srf190,east,0,363760.9832716837,10143728.522988599,6.653887360535087,0.9936140868061283,0.11283193918578098,-0.0,2.7190099804416494,walls
B1301,srf191,east,0,363761.0855354066,10143727.622439725,6.65388736053508,0.9936140868061283,0.11283193918578098,-0.0,1.4642316855561295,walls
B1301,srf192,east,0,363790.7589749731,10143716.542226817,5.5,0.9968826911647567,0.07889803581910199,-0.0,21.638169384827286,walls
B1301,srf193,east,0,363790.7589749733,10143716.542226817,5.153887360535094,0.9968826911647567,0.07889803581910199,-0.0,11.652510826198714,walls
B1301,srf194,east,0,363793.22523720737,10143685.380815662,4.346112639464913,0.9968826911647567,0.07889803581910199,-0.0,11.652510826599428,walls
B1301,srf195,east,0,363792.6561675197,10143692.571054505,4.346112639464906,0.9968826911647567,0.07889803581910199,-0.0,21.638169385226416,walls
B1301,srf196,east,0,363794.55336006643,10143668.599882193,5.846112639464906,0.9968826911647567,0.07889803581910199,-0.0,11.652510826194995,walls
